sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.92865038,0.00464221835136,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
3.41455555,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
3.98107958,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
4.64159775,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
5.41170597,1.52375378093e-5,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
6.30958605,0.0465283766389,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
7.35643721,0.24027492106,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
8.57697582,0.713656485081,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
10.00002003,1.60437822342,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
11.65916729,2.96430659294,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
13.59359074,4.62192869186,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
15.84896278,6.06177282333,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
18.47853470,6.49010181427,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
21.54438972,5.2591509819,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
25.11891365,2.63097310066,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
29.28650284,0.27159756422,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
34.14555740,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
39.81079483,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
46.41598129,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
54.11705780,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
63.09585953,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
73.56436920,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
85.76976013,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
100.00019836,50.5153045654,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
116.59166718,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
135.93591309,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
158.48962402,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
184.78533936,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
215.44389343,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
251.18913269,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
292.86502075,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
341.45556641,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
398.10794067,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
464.15979004,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
541.17059326,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
630.95855713,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
735.64367676,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
857.69757080,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1000.00195313,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.10000020,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.11659167,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.13593590,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.15848963,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.18478534,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.21544389,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.25118914,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.29286504,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.34145555,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.39810795,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.46415979,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.54117060,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.63095856,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.73564368,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.85769761,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1.00000191,0.191286280751,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1.16591668,2.84895420074,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1.35935903,6.2172036171,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1.58489633,4.60342741013,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1.84785342,1.44560563564,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
2.15443897,0.192506685853,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
2.51189137,0.00806083902717,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
2.92865038,2.51229266723e-5,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
3.41455555,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
3.98107958,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
4.64159775,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
5.41170597,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
6.30958605,0.015978526324,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
7.35643721,0.141888171434,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
8.57697582,0.48008620739,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
10.00002003,1.16729974747,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
11.65916729,2.29758048058,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
13.59359074,3.78814673424,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
15.84896278,5.2257437706,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
18.47853470,5.8417930603,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
21.54438972,4.81479692459,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
25.11891365,2.03930950165,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
29.28650284,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
34.14555740,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
39.81079483,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
46.41598129,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
54.11705780,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
63.09585953,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
73.56436920,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
85.76976013,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
100.00019836,58.6803092957,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
116.59166718,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
135.93591309,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
158.48962402,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
184.78533936,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
215.44389343,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
251.18913269,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
292.86502075,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
341.45556641,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
398.10794067,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
464.15979004,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
541.17059326,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
630.95855713,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
735.64367676,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
857.69757080,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
1000.00195313,0,2023-02-22T18:06:50Z,155.84550242959443,46,100.00019836,0.1550706979216784,0.16145022697315842,0.15306477144361,B
0.10000020,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.11659167,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.13593590,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.15848963,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.18478534,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.21544389,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.25118914,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.29286504,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.34145555,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.39810795,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.46415979,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.54117060,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.63095856,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.73564368,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.85769761,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1.00000191,0.0538919307292,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1.16591668,1.51239752769,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1.35935903,5.80018138885,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1.58489633,7.38033056259,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1.84785342,3.99111700058,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
2.15443897,0.951719105244,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
2.51189137,0.0830808207393,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
2.92865038,0.00127804500517,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
3.41455555,4.9889887776500003e-08,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
3.98107958,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
4.64159775,0.00256946869195,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
5.41170597,0.194451928139,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
6.30958605,0.634433150291,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
7.35643721,1.35667824745,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
8.57697582,2.34616017342,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
10.00002003,3.51623702049,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
11.65916729,4.69158744812,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
13.59359074,5.60548877716,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
15.84896278,5.93121814728,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
18.47853470,5.37123298645,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
21.54438972,3.80218219757,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
25.11891365,1.47897958755,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
29.28650284,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
34.14555740,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
39.81079483,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
46.41598129,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
54.11705780,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
63.09585953,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
73.56436920,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
85.76976013,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
100.00019836,45.2947807312,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
116.59166718,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
135.93591309,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
158.48962402,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
184.78533936,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
215.44389343,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
251.18913269,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
292.86502075,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
341.45556641,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
398.10794067,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
464.15979004,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
541.17059326,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
630.95855713,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
735.64367676,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
857.69757080,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
1000.00195313,0,2023-02-22T18:06:51Z,209.19931242194446,36,21.54438972,0.19776565900009507,0.24308289399309507,0.187379184104392,B
0.10000020,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.11659167,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.13593590,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.15848963,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.18478534,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.21544389,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.25118914,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.29286504,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.34145555,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.39810795,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.46415979,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.54117060,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.63095856,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.73564368,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.85769761,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1.00000191,0.0176849160343,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1.16591668,1.10243666172,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1.35935903,5.5465669632,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1.58489633,6.99524497986,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1.84785342,3.04249286652,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
2.15443897,0.481805711985,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
2.51189137,0.0224391166121,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
2.92865038,1.31921435241e-4,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
3.41455555,9.16008158214e-10,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
3.98107958,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
4.64159775,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
5.41170597,0.0138166146353,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
