sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
6.30958605,0.122663587332,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
7.35643721,0.439760327339,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
8.57697582,1.09752082825,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
10.00002003,2.18961167336,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
11.65916729,3.67373943329,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
13.59359074,5.25517606735,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
15.84896278,6.33618545532,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
18.47853470,6.18041086197,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
21.54438972,4.39030265808,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
25.11891365,1.60474324226,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
29.28650284,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
34.14555740,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
39.81079483,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
46.41598129,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
54.11705780,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
63.09585953,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
73.56436920,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
85.76976013,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
100.00019836,51.4872665405,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
116.59166718,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
135.93591309,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
158.48962402,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
184.78533936,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
215.44389343,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
251.18913269,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
292.86502075,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
341.45556641,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
398.10794067,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
464.15979004,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
541.17059326,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
630.95855713,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
735.64367676,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
857.69757080,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
1000.00195313,0,2023-02-22T18:06:52Z,156.1606589423139,46,100.00019836,0.1720880313828265,0.1888256449583895,0.167044263873343,B
0.10000020,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.11659167,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.13593590,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.15848963,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.18478534,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.21544389,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.25118914,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.29286504,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.34145555,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.39810795,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.46415979,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.54117060,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.63095856,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.73564368,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.85769761,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1.00000191,0.245798677206,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1.16591668,2.78112244606,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1.35935903,6.17145109177,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1.58489633,5.38192987442,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1.84785342,2.22987914085,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
2.15443897,0.445222944021,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
2.51189137,0.0352158285677,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
2.92865038,4.6837030095e-4,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
3.41455555,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
3.98107958,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
4.64159775,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
5.41170597,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
6.30958605,0.025250999257,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
7.35643721,0.180805981159,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
8.57697582,0.610904991627,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
10.00002003,1.47934865952,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
11.65916729,2.84242510796,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
13.59359074,4.45866680145,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
15.84896278,5.66102170944,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
18.47853470,5.54172039032,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
21.54438972,3.61129188538,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
25.11891365,0.75195389986,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
29.28650284,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
34.14555740,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
39.81079483,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
46.41598129,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
54.11705780,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
63.09585953,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
73.56436920,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
85.76976013,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
100.00019836,57.5455322266,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
116.59166718,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
135.93591309,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
158.48962402,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
184.78533936,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
215.44389343,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
251.18913269,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
292.86502075,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
341.45556641,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
398.10794067,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
464.15979004,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
541.17059326,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
630.95855713,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
735.64367676,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
857.69757080,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
1000.00195313,0,2023-02-22T18:06:53Z,161.4556795756222,46,100.00019836,0.17291088373195648,0.1810805034523865,0.16810181230306,B
0.10000020,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.11659167,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.13593590,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.15848963,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.18478534,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.21544389,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.25118914,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.29286504,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.34145555,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.39810795,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.46415979,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.54117060,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.63095856,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.73564368,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.85769761,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1.00000191,1.83818101883,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1.16591668,9.78314781189,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1.35935903,3.06126236916,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1.58489633,0.190424978733,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1.84785342,0.00317228049971,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
2.15443897,1.33242483571e-5,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
2.51189137,7.56918794309e-9,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
2.92865038,1.65708291137e-14,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
3.41455555,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
3.98107958,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
4.64159775,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
5.41170597,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
6.30958605,0.0233848225325,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
7.35643721,0.389455407858,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
8.57697582,1.10954618454,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
10.00002003,2.18325638771,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
11.65916729,3.41508579254,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
13.59359074,4.39091205597,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
15.84896278,4.60032224655,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
18.47853470,3.71166682243,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
21.54438972,1.85365736485,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
25.11891365,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
29.28650284,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
34.14555740,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
39.81079483,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
46.41598129,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
54.11705780,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
63.09585953,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
73.56436920,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
85.76976013,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
100.00019836,63.4465103149,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
116.59166718,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
135.93591309,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
158.48962402,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
184.78533936,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
215.44389343,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
251.18913269,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
292.86502075,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
341.45556641,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
398.10794067,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
464.15979004,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
541.17059326,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
630.95855713,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
735.64367676,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
857.69757080,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
1000.00195313,0,2023-02-22T18:06:54Z,179.72139739994168,46,100.00019836,0.1487620179093027,0.16398588205860773,0.1487618845911271,B
0.10000020,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.11659167,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.13593590,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.15848963,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.18478534,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.21544389,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.25118914,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.29286504,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.34145555,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.39810795,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.46415979,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.54117060,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.63095856,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.73564368,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.85769761,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1.00000191,8.58599662781,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1.16591668,5.05220317841,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1.35935903,2.72029777989e-4,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1.58489633,6.65862295857e-11,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1.84785342,1.92891526586e-19,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
2.15443897,5.90001077683e-30,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
2.51189137,4.20389539297e-43,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
2.92865038,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
3.41455555,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
3.98107958,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
4.64159775,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
5.41170597,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
6.30958605,0.231653794646,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
7.35643721,2.20158457756,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
8.57697582,4.18646812439,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
10.00002003,4.98510074615,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
11.65916729,4.23743247986,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
