sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
13.59359074,2.63581514359,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
15.84896278,1.16957342625,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
18.47853470,0.332242280245,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
21.54438972,0.032105024904,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
25.11891365,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
29.28650284,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
34.14555740,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
39.81079483,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
46.41598129,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
54.11705780,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
63.09585953,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
73.56436920,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
85.76976013,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
100.00019836,66.3495559692,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
116.59166718,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
135.93591309,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
158.48962402,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
184.78533936,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
215.44389343,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
251.18913269,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
292.86502075,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
341.45556641,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
398.10794067,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
464.15979004,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
541.17059326,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
630.95855713,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
735.64367676,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
857.69757080,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
1000.00195313,0,2023-02-22T18:06:55Z,241.42414474478332,46,100.00019836,0.13638471836064575,0.20258178332660573,0.13638471836064575,B
0.10000020,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.11659167,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.13593590,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.15848963,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.18478534,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.21544389,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.25118914,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.29286504,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.34145555,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.39810795,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.46415979,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.54117060,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.63095856,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.73564368,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.85769761,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1.00000191,1.4537963867199999,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1.16591668,3.18325090408,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1.35935903,4.20236825943,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1.58489633,4.24355506897,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1.84785342,3.51255273819,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
2.15443897,2.42997527122,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
2.51189137,1.38130235672,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
2.92865038,0.605253040791,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
3.41455555,0.188963100314,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
3.98107958,0.0678117796779,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
4.64159775,0.132755428553,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
5.41170597,0.438976973295,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
6.30958605,1.10011029243,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
7.35643721,2.11981153488,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
8.57697582,3.37270712852,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
10.00002003,4.61017990112,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
11.65916729,5.5091509819,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
13.59359074,5.74523115158,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
15.84896278,5.1137638092,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
18.47853470,3.66624593735,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
21.54438972,1.79468727112,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
25.11891365,0.233649119735,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
29.28650284,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
34.14555740,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
39.81079483,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
46.41598129,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
54.11705780,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
63.09585953,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
73.56436920,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
85.76976013,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
100.00019836,44.8938903809,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
116.59166718,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
135.93591309,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
158.48962402,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
184.78533936,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
215.44389343,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
251.18913269,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
292.86502075,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
341.45556641,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
398.10794067,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
464.15979004,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
541.17059326,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
630.95855713,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
735.64367676,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
857.69757080,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
1000.00195313,0,2023-02-22T18:06:56Z,137.82528199091945,35,18.4785347,0.214015843346659,0.28433190263790903,0.1659552335739,C
0.10000020,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.11659167,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.13593590,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.15848963,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.18478534,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.21544389,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.25118914,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.29286504,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.34145555,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.39810795,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.46415979,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
0.54117060,0,2023-02-22T18:06:57Z,0.7482496188541083,0,0,0,0,0,F
