timestamp,sGrade,mCS,vmd,fpf,rf,efpf
2023-02-22T18:03:26Z,C,84.40425406564167,2.51189137,0.6991053176853275,0.6992061819865272,0.19022830659484755
2023-02-22T18:03:27Z,C,118.54523595170001,100.00019836,0,0,0
2023-02-22T18:03:29Z,C,80.31777980595,100.00019836,0,0,0
2023-02-22T18:03:30Z,C,128.0754761166111,100.00019836,0,0,0
2023-02-22T18:03:31Z,B,156.61508040954445,100.00019836,0,0,0
2023-02-22T18:03:32Z,B,169.107320043775,100.00019836,0,0,0
2023-02-22T18:03:33Z,B,175.63751559798334,2.51189137,0.6722841465899171,0.6723556097392851,0.16240880016865605
2023-02-22T18:03:34Z,B,178.84477339865,2.51189137,0.6710786249683187,0.6710786251271401,0.08827327939443284
2023-02-22T18:03:35Z,B,177.31429439127777,100.00019836,0,0,0
2023-02-22T18:03:36Z,B,233.21303198064166,100.00019836,0,0,0
2023-02-22T18:03:37Z,B,200.32995541898055,100.00019836,0,0,0
2023-02-22T18:03:38Z,B,168.16025839899999,2.51189137,0.6758715421517526,0.6758718384056617,0.13069200895387398
2023-02-22T18:03:39Z,C,112.88367949594166,2.51189137,0.66460095454417,0.66460095454417,0.014709129480943151
2023-02-22T18:03:40Z,B,153.34335698020277,2.51189137,0.6613832607062133,0.661383709483872,0.13209591758296055
2023-02-22T18:03:41Z,B,176.89808146166666,2.51189137,0.6636483642171204,0.6636918977297307,0.1613771517286525
2023-02-22T18:03:42Z,B,195.92811859975276,2.92865038,0.6677234611197516,0.6731643590205943,0.08823736998185158
2023-02-22T18:03:43Z,C,148.550651550325,2.51189137,0.6762603055016142,0.6763070488905626,0.16127045661986014
2023-02-22T18:03:44Z,C,128.25156169466388,100.00019836,0,0,0
2023-02-22T18:03:45Z,B,166.04263051342778,2.51189137,0.6668615048545966,0.6668615060814262,0.09400336031779329
2023-02-22T18:03:46Z,C,117.27887927160278,2.51189137,0.6619008811217898,0.6619008811222564,0.06518665226728085
2023-02-22T18:03:47Z,B,153.92298168605,2.51189137,0.66302341389512,0.6631199130884419,0.1870144788460539
2023-02-22T18:03:48Z,C,121.49405648974444,2.51189137,0.6747981776925134,0.6749657513797886,0.2618624947102734
2023-02-22T18:03:49Z,B,191.19512430822223,3.41455555,0.6473829111881533,0.6696404991304296,0.0318647703952533
2023-02-22T18:03:50Z,C,144.01559755534166,2.92865038,0.6626430323383155,0.6666962109352668,0.09768924262741539
2023-02-22T18:03:51Z,B,180.1698341369722,2.51189137,0.6715635450957482,0.6718820261203997,0.26414497427979816
2023-02-22T18:03:52Z,B,224.62448459195556,100.00019836,0,0,0
2023-02-22T18:03:53Z,A,260.56931326135555,100.00019836,0,0,0
2023-02-22T18:03:54Z,B,242.57941797033055,100.00019836,0,0,0
2023-02-22T18:03:55Z,B,192.75787650211112,2.51189137,0.6792034482422794,0.679467658978989,0.27691041404622946
2023-02-22T18:03:56Z,B,201.20480410258332,2.51189137,0.6786305584544365,0.6786936198437958,0.18923499112731662
2023-02-22T18:03:57Z,B,168.7980995178889,2.92865038,0.6719383675317612,0.6759469872460577,0.10030498330406115
2023-02-22T18:03:58Z,B,171.54818873938333,2.51189137,0.6793853010015768,0.6793976261040022,0.1531213036888178
2023-02-22T18:03:59Z,B,157.135167015925,2.51189137,0.6719784883571646,0.6719784910388705,0.10163522394389295
2023-02-22T18:04:00Z,C,76.65887493556112,2.51189137,0.6828116449233305,0.6828196397451243,0.18721067744167746
2023-02-22T18:04:01Z,C,111.10837152269167,100.00019836,0,0,0
2023-02-22T18:04:02Z,C,131.36715984341112,100.00019836,0,0,0
2023-02-22T18:04:03Z,C,137.18147161269445,100.00019836,0,0,0
2023-02-22T18:04:04Z,B,173.45544560747777,3.41455555,0.6566973459122885,0.6681420611993577,0.06658000105558844
2023-02-22T18:04:05Z,B,210.69478840298612,2.51189137,0.6620564985018124,0.6621584383217486,0.20424330306449026
2023-02-22T18:04:06Z,B,208.08235295625,100.00019836,0,0,0
2023-02-22T18:04:07Z,B,180.218126720725,2.51189137,0.6573622828483326,0.657362317667557,0.10867532728079558
2023-02-22T18:04:08Z,B,152.02234225806387,2.51189137,0.6654722925498922,0.6654724075897446,0.12489074111819257
2023-02-22T18:04:09Z,B,179.08435800352777,2.51189137,0.6601371467735931,0.6601374532173979,0.1184129104663436
2023-02-22T18:04:10Z,B,231.48288197005,100.00019836,0,0,0
2023-02-22T18:04:11Z,C,139.48434321081666,3.98107958,0.6442813278046731,0.6744245925788792,0.03557127722157313
2023-02-22T18:04:12Z,C,118.26761870910278,3.98107958,0.6399763592951764,0.6754095993251384,0.03248096077337641
2023-02-22T18:04:13Z,B,157.2119653489972,100.00019836,0,0,0
2023-02-22T18:04:14Z,B,169.8634868198111,2.51189137,0.6656841683027328,0.6656977483109735,0.14946173560031872
2023-02-22T18:04:15Z,C,127.9615950054389,2.51189137,0.665711216489379,0.6657136363815053,0.14420859165565048
2023-02-22T18:04:16Z,B,194.01256285766945,2.51189137,0.6704258572292281,0.6704258572293843,0.05507809214199066
2023-02-22T18:04:17Z,C,115.03282896675556,2.51189137,0.6659111096927974,0.66616435001157,0.19249553049274745
2023-02-22T18:04:18Z,B,163.57683700985834,2.51189137,0.6554937832867848,0.655493788438538,0.10572380284773676
2023-02-22T18:04:19Z,B,165.6593267652,3.41455555,0.6710536565436783,0.6822511452846924,0.0701206888801783
2023-02-22T18:04:20Z,C,121.61591000025834,3.98107958,0.6160808572979247,0.6639657132015416,0.01942381956302472
2023-02-22T18:04:21Z,C,111.24304442938612,3.98107958,0.6357073095686702,0.6726195358730301,0.02890168937547014
2023-02-22T18:04:22Z,C,129.84608406486944,3.98107958,0.6323394067606443,0.6589686068074783,0.04168788984624423
2023-02-22T18:04:23Z,C,131.7159881591889,3.41455555,0.6540973377312714,0.6665053517945294,0.06141007900997149
2023-02-22T18:04:24Z,C,114.75543456603333,3.41455555,0.6567485202527523,0.6620325567484728,0.08335458648025228
2023-02-22T18:04:25Z,C,140.34621959258612,3.98107958,0.6196850469178691,0.6524243994645341,0.029356868512369103
2023-02-22T18:04:26Z,B,183.33071729875277,3.98107958,0.6230109847934839,0.6528150957954939,0.032258883848483876
2023-02-22T18:04:27Z,C,142.788662380625,3.41455555,0.6492889515625326,0.6543478616374087,0.08439839165043256
2023-02-22T18:04:28Z,C,121.2585544586389,2.51189137,0.6428302717973818,0.6428319007310482,0.1233001823611769
2023-02-22T18:04:29Z,C,139.60194439357778,2.51189137,0.6558818239401368,0.6558818307239838,0.09581815984141415
2023-02-22T18:04:30Z,C,130.5723667144472,3.98107958,0.5897208346143178,0.6490104832962028,0.02068911445181779
2023-02-22T18:04:31Z,C,118.07075998522222,2.51189137,0.6568101505383823,0.6568530210121561,0.15618310367737645
2023-02-22T18:04:32Z,C,123.13116158377778,2.51189137,0.6520570129055183,0.6520572234678846,0.12508882679979658
2023-02-22T18:04:33Z,C,112.91506099699723,100.00019836,0,0,0
2023-02-22T18:04:34Z,C,130.78008556366112,2.51189137,0.6567006170580018,0.6567006224811636,0.10249066912391903
2023-02-22T18:04:35Z,C,146.4540414810111,2.51189137,0.6530262097129451,0.6530262429362007,0.1075318659503612
2023-02-22T18:04:36Z,C,136.60217020246668,2.51189137,0.6638905893462035,0.6639406221574439,0.17611505271983252
2023-02-22T18:04:37Z,C,115.88069311778334,3.41455555,0.64686871281457,0.6692382410598016,0.04366228810127004
2023-02-22T18:04:38Z,C,121.4800046285,2.51189137,0.6688909064960729,0.668908135591543,0.15890070639339082
2023-02-22T18:04:39Z,B,177.54998630962777,2.51189137,0.6550932609082052,0.6550950852088181,0.1274551650577161
2023-02-22T18:04:40Z,C,143.3774021997,2.51189137,0.6663791485921745,0.6666476054389857,0.1907492249498045
2023-02-22T18:04:41Z,B,212.31382921009165,2.51189137,0.6548377023524526,0.6548377028401906,0.08685464057236071
2023-02-22T18:04:42Z,C,123.17139699726944,2.51189137,0.6628674884535114,0.6629195271630205,0.15170818429656932
2023-02-22T18:04:43Z,B,245.53468640654444,2.51189137,0.6633205130874412,0.6636318176506018,0.2423110021830713
2023-02-22T18:04:44Z,C,142.30404620700557,2.51189137,0.6708714682731062,0.6709074136164542,0.16862329160218623
2023-02-22T18:04:45Z,C,124.77058739130555,2.51189137,0.6599189874308717,0.6599189875943747,0.08047527960743572
2023-02-22T18:04:46Z,C,114.64582411450277,2.51189137,0.6575114691885894,0.6575128192770113,0.13607552122094557
2023-02-22T18:04:47Z,B,165.0591184827611,3.41455555,0.6620914392996022,0.6911841179322331,0.042946079307002165
2023-02-22T18:04:48Z,B,166.72058953177776,2.51189137,0.6744553508449773,0.6748213470792359,0.1960796863426173
2023-02-22T18:04:49Z,C,120.9214729733139,2.51189137,0.6653295346277639,0.6653891039809691,0.18357899419326493
2023-02-22T18:04:50Z,C,127.37757693395555,2.51189137,0.6640550954361021,0.664125721011664,0.19988210995673714
2023-02-22T18:04:51Z,C,120.33326318528611,2.51189137,0.6621373008850406,0.662198014631565,0.1658185170497726
2023-02-22T18:04:52Z,C,144.44189559088335,3.41455555,0.6550396031926013,0.6611944934462738,0.09055917330470135
2023-02-22T18:04:53Z,B,178.8146211835028,2.51189137,0.66080736973448,0.6608073702120036,0.0853535625817773
2023-02-22T18:04:54Z,B,209.71111742665556,2.51189137,0.6619785800110062,0.6619785800110062,0.03253381944345872
2023-02-22T18:04:55Z,B,162.6110699971361,2.51189137,0.6586588293110228,0.6586604995675432,0.13541445109387631
2023-02-22T18:04:56Z,B,161.46402168283333,3.41455555,0.6630822528677386,0.6719635218416573,0.0766906727622386
2023-02-22T18:04:57Z,C,149.20715967811944,2.51189137,0.6617085294366711,0.6617095114279015,0.12441319688605496
2023-02-22T18:04:58Z,C,125.49596447415,100.00019836,0,0,0
2023-02-22T18:04:59Z,C,132.6408573785861,2.51189137,0.6631250805419469,0.6631330116393203,0.1431020364367148
2023-02-22T18:05:00Z,B,163.822657691075,2.92865038,0.6599849748630837,0.6647865254931544,0.08885447621548369
2023-02-22T18:05:01Z,B,169.94644927976665,3.41455555,0.6437159430456937,0.6601176627108697,0.05045264357999366
2023-02-22T18:05:02Z,B,155.68765025674168,3.98107958,0.5819831326275582,0.6386515607729322,0.0205401757027582
2023-02-22T18:05:03Z,B,170.36600282456666,4.64159775,0.5908542772400636,0.6541596650350917,2.4380527563356902e-4
2023-02-22T18:05:04Z,B,185.13407219788888,3.98107958,0.6262454843047198,0.6546146485573658,0.03463009352671984
2023-02-22T18:05:05Z,B,164.43744998510556,2.92865038,0.6466062798421095,0.6508402532487745,0.09113014005830944
2023-02-22T18:05:06Z,B,157.64335886642223,3.98107958,0.6189620422044433,0.6508316488781603,0.03502576100064323
2023-02-22T18:05:07Z,C,147.08138699000833,2.51189137,0.6596052619834518,0.6596069656720579,0.12725300912869983
2023-02-22T18:05:08Z,C,148.83440293209443,2.51189137,0.6561146251448017,0.6561638718462552,0.1719398065988586
2023-02-22T18:05:09Z,B,186.93491363520835,3.41455555,0.6436408022528904,0.6553076506213654,0.0543921641001905
2023-02-22T18:05:10Z,B,153.70384576583612,2.51189137,0.6696278843663057,0.6697639098307365,0.2094401743643557
2023-02-22T18:05:11Z,B,173.16253746886667,3.41455555,0.6734656307906522,0.6818055183372513,0.07986464001765219
2023-02-22T18:05:12Z,B,163.03110271030278,2.51189137,0.66904768983918,0.6690476931535106,0.09175773876609643
2023-02-22T18:05:13Z,C,129.55367459191945,2.51189137,0.6667622305419774,0.6667622305433895,0.06667202526591111
2023-02-22T18:05:14Z,C,148.84654585518334,100.00019836,0,0,0
2023-02-22T18:05:15Z,C,126.75540913475,2.51189137,0.6701208511500351,0.670122858503311,0.12525650623651344
2023-02-22T18:05:16Z,B,189.60723940527777,2.51189137,0.667985596757671,0.6679894070810127,0.15038034365365896
2023-02-22T18:05:17Z,B,153.59713723926666,3.98107958,0.6355882998204251,0.673265310267224,0.029422123024825022
2023-02-22T18:05:18Z,B,188.15302975976388,3.98107958,0.6075276034200244,0.6745305844270895,0.011831137451024442
2023-02-22T18:05:19Z,B,199.72713364496946,3.41455555,0.6589527523898129,0.667684350291595,0.058252300063312834
2023-02-22T18:05:20Z,B,194.55941263836112,3.41455555,0.6603655024679246,0.6737710546669962,0.06100391828192452
2023-02-22T18:05:21Z,C,144.1800513798,2.51189137,0.6749277513968853,0.6752370237369308,0.24542112675733524
2023-02-22T18:05:22Z,B,165.16627322304166,2.51189137,0.6603363588488533,0.6603363589738216,0.08695835653454266
2023-02-22T18:05:23Z,C,129.22582096525278,2.51189137,0.6679645832627692,0.6683104877051577,0.23497106753255925
2023-02-22T18:05:24Z,B,193.98717032529999,100.00019836,0,0,0
2023-02-22T18:05:25Z,B,201.26259295138888,3.41455555,0.6458132369799362,0.670445534380364,0.03449738099933619
2023-02-22T18:05:26Z,B,160.12162166166945,3.98107958,0.642879607854319,0.6845867752935179,0.030971477209418875
2023-02-22T18:05:27Z,B,161.65982924561388,3.98107958,0.6252459076810463,0.6671706917620773,0.007103484050946277
2023-02-22T18:05:28Z,B,171.69248263044167,3.41455555,0.6654857881208861,0.683372007499443,0.053020299210386056
2023-02-22T18:05:29Z,B,167.6650000679,3.41455555,0.6841186926444836,0.6970381661505397,0.0660160515387836
2023-02-22T18:05:30Z,C,142.70078182221667,2.51189137,0.6583765011995314,0.658377290725725,0.13403753870355176
2023-02-22T18:05:31Z,B,168.94490157246943,100.00019836,0,0,0
2023-02-22T18:05:32Z,B,194.38710286884165,100.00019836,0,0,0
2023-02-22T18:05:33Z,B,181.1251110502,100.00019836,0,0,0
2023-02-22T18:05:34Z,B,187.39820999580277,100.00019836,0,0,0
2023-02-22T18:05:35Z,B,206.08972782575555,2.51189137,0.6724892070841858,0.6724897047876018,0.13023321700707696
2023-02-22T18:05:36Z,C,131.76538870071667,100.00019836,0,0,0
2023-02-22T18:05:37Z,B,154.03589693704444,3.41455555,0.6517071215017589,0.6584200955974674,0.07474803722925893
2023-02-22T18:05:38Z,C,124.46768792468612,2.51189137,0.6583397851289386,0.6583425936715962,0.13212042741087468
2023-02-22T18:05:39Z,B,166.8242032793,2.51189137,0.6710592041823551,0.6711074462342785,0.19951969056518618
2023-02-22T18:05:40Z,B,169.06096670355277,2.51189137,0.6601522979621259,0.6602985272778754,0.18174094532734597
2023-02-22T18:05:41Z,C,144.8782075246111,2.92865038,0.6678685972916347,0.6730290988688254,0.08913195350043474
2023-02-22T18:05:42Z,B,167.58267487419445,2.92865038,0.660749628732881,0.666997885504238,0.09141086120498099
2023-02-22T18:05:43Z,B,172.8315601348889,3.41455555,0.6614537937625716,0.6773436168966608,0.05578452658527169
2023-02-22T18:05:44Z,C,137.02474265630835,2.51189137,0.6632708402156118,0.6632932460058056,0.1666720870307418
2023-02-22T18:05:45Z,B,188.29823811851944,2.51189137,0.6682516007050056,0.6686422861322252,0.23016688659065565
2023-02-22T18:05:46Z,C,76.49174616074723,100.00019836,0,0,0
2023-02-22T18:05:47Z,C,109.18150032889723,100.00019836,0,0,0
2023-02-22T18:05:48Z,B,176.28975380800833,2.51189137,0.6690206956844637,0.6690206956844637,0.04138308259823172
2023-02-22T18:05:49Z,B,237.69973988015278,100.00019836,0,0,0
2023-02-22T18:05:50Z,B,194.67481761509444,2.51189137,0.6827831034936392,0.6827861862095126,0.1381998610038732
2023-02-22T18:05:51Z,B,193.7679901123139,2.51189137,0.6686993395564191,0.6691899658033935,0.21615834169382914
2023-02-22T18:05:52Z,B,178.22564209844165,2.51189137,0.6685765725606707,0.6685768673801542,0.12155411265796329
2023-02-22T18:05:53Z,B,206.82272593179724,2.51189137,0.6645634475412586,0.6645706426618117,0.15023125574594168
2023-02-22T18:05:54Z,B,187.43781216945834,3.98107958,0.6011838316209084,0.6581767382509693,0.022092378068008362
2023-02-22T18:05:55Z,B,174.8280751970361,2.51189137,0.6674440245743531,0.6674445060065088,0.1293937045417931
2023-02-22T18:05:56Z,B,179.27881251458334,100.00019836,0,0,0
2023-02-22T18:05:57Z,B,171.28134134076666,2.51189137,0.6651617295540277,0.6651617954732981,0.11113410785955166
2023-02-22T18:05:58Z,B,154.2430114746111,2.51189137,0.6676454344995453,0.6676457240118361,0.12026575333244358
2023-02-22T18:05:59Z,B,229.14520454409168,2.51189137,0.6753348734860949,0.6754431716167518,0.20504218472852487
2023-02-22T18:06:00Z,B,216.92495939468054,2.51189137,0.6692840443178608,0.669284047238284,0.09758801661505265
2023-02-22T18:06:01Z,B,205.447601106375,2.51189137,0.660425648682726,0.6604256488090877,0.08980929129358961
2023-02-22T18:06:02Z,B,230.470526377175,100.00019836,0,0,0
2023-02-22T18:06:03Z,B,178.12567520131665,100.00019836,0,0,0
2023-02-22T18:06:04Z,B,212.47303708405278,100.00019836,0,0,0
2023-02-22T18:06:05Z,B,234.34445741466666,2.51189137,0.6696049544151529,0.6696049548591055,0.09249094066202118
2023-02-22T18:06:06Z,B,160.94650120207777,2.51189137,0.673686539568996,0.6736865396297358,0.07555922969222113
2023-02-22T18:06:07Z,B,159.38428412544167,2.51189137,0.6658066511742671,0.6658067974085934,0.11620475505350226
2023-02-22T18:06:08Z,B,183.24771436065,2.51189137,0.6716050449057209,0.6719063057895417,0.22833983883648096
2023-02-22T18:06:09Z,A,251.83212619345278,100.00019836,0,0,0
2023-02-22T18:06:10Z,B,154.4234146542472,100.00019836,0,0,0
2023-02-22T18:06:11Z,B,222.29893832728888,100.00019836,0,0,0
2023-02-22T18:06:12Z,B,227.92395104291666,2.51189137,0.6684602234688117,0.6689304050171924,0.2176968673793617
2023-02-22T18:06:13Z,B,217.02522065916665,2.51189137,0.6702858560719898,0.6702858560720146,0.059674747512880974
2023-02-22T18:06:14Z,B,229.7920758988889,2.51189137,0.665691793854858,0.6657687372287971,0.19797698996515595
2023-02-22T18:06:15Z,B,207.09424167220834,2.51189137,0.6643306236181903,0.664333133453153,0.14398993712236813
2023-02-22T18:06:16Z,B,227.25000953686111,2.51189137,0.6713469212072636,0.6713484207497238,0.14043896127468591
2023-02-22T18:06:17Z,B,211.94609620821944,2.51189137,0.6725080789678143,0.6725080789858913,0.07741689155233106
2023-02-22T18:06:18Z,B,182.78665563790278,2.92865038,0.6652188162952928,0.670703893571533,0.08527674962539272
2023-02-22T18:06:19Z,B,247.11498218130555,2.51189137,0.6709861968726853,0.6709861995129396,0.10426200865813115
2023-02-22T18:06:20Z,B,232.7855637868611,2.51189137,0.660773761382816,0.6607737615428944,0.08627730857002923
2023-02-22T18:06:21Z,B,218.9372880723889,2.51189137,0.6720050607168173,0.67205336307323,0.15958800102704737
2023-02-22T18:06:22Z,B,164.01756223045,2.51189137,0.6670812379721938,0.6670812379721938,0.04125689897722119
2023-02-22T18:06:23Z,B,164.94397015039166,2.92865038,0.6539675686562841,0.6598742108363362,0.09300925709938418
2023-02-22T18:06:24Z,B,233.99885325969444,2.51189137,0.6608827364480337,0.6609244911469497,0.18516598593811676
2023-02-22T18:06:25Z,B,176.53077337479723,3.98107958,0.6421009106593176,0.6830053398044775,0.0292900605152176
2023-02-22T18:06:26Z,B,212.1088797252222,3.41455555,0.6557451603716923,0.6813420007533724,0.04708584049409237
2023-02-22T18:06:27Z,B,191.6964382595,3.41455555,0.672407002807368,0.6935657918404229,0.04954987084976801
2023-02-22T18:06:28Z,B,186.49735916983335,3.41455555,0.6749520864604693,0.6868305761750534,0.06792469168976935
2023-02-22T18:06:29Z,B,211.28687180408335,3.41455555,0.6585869241656583,0.6678508576040013,0.07588514575425832
2023-02-22T18:06:30Z,C,127.9707644780889,5.41170597,0.31578672322375567,0.6654711145099717,5.9770817017647325e-24
2023-02-22T18:06:31Z,B,200.58808157178333,3.98107958,0.6174685071630452,0.6441544179188277,0.023046657912045278
2023-02-22T18:06:32Z,C,137.43497573006388,3.98107958,0.6195672111738988,0.6651880671238157,0.02896070768789874
2023-02-22T18:06:33Z,B,166.22464879355556,3.98107958,0.61920474258257,0.665940062971834,0.028528206021469944
2023-02-22T18:06:34Z,B,175.1249923705,5.41170597,0.3646048068870409,0.6646539743646706,6.769178321128133e-18
2023-02-22T18:06:35Z,C,129.2243417104,4.64159775,0.5398393900646155,0.6681618956165636,3.8049451930577596e-23
2023-02-22T18:06:36Z,B,154.65583038331945,3.41455555,0.6545891049036738,0.6693882597375752,0.05720513130537394
2023-02-22T18:06:37Z,B,200.95767635769445,3.41455555,0.6579820330851223,0.6725936311427831,0.0583457620855223
2023-02-22T18:06:38Z,B,166.16218969554723,3.41455555,0.6540938681666993,0.6647773779183916,0.06921884480199934
2023-02-22T18:06:39Z,B,159.9492508569889,100.00019836,0,0,0
2023-02-22T18:06:40Z,C,138.98693264850834,4.64159775,0.5309180639192431,0.6515162084505232,0.007876596253743167
2023-02-22T18:06:41Z,B,193.5090290705889,100.00019836,0,0,0
2023-02-22T18:06:42Z,B,167.64535289344724,3.98107958,0.6311993469307916,0.6611696054237907,0.03520963326139158
2023-02-22T18:06:43Z,B,158.37614038261944,2.51189137,0.6680676793469424,0.6680740917586325,0.15744181915888245
2023-02-22T18:06:44Z,C,130.1993810865389,2.51189137,0.662386240168242,0.6623870402631526,0.13514200899334494
2023-02-22T18:06:45Z,B,183.6376482645611,2.51189137,0.6714363483081963,0.671678292698344,0.2034199658525164
2023-02-22T18:06:46Z,B,152.15901247665835,3.41455555,0.6743935956262043,0.6895654450651783,0.07039324658100424
2023-02-22T18:06:47Z,C,147.29190762848333,3.98107958,0.6354047124249358,0.6792804390725847,0.03092192815363578
2023-02-22T18:06:48Z,B,215.68779839397223,3.41455555,0.6687514652380742,0.6758813729299313,0.07830155507457418
2023-02-22T18:06:49Z,B,180.76858393354445,2.51189137,0.6660579975676875,0.6664224858662157,0.23446538977112744
2023-02-22T18:06:50Z,B,155.84550242959443,2.51189137,0.6575784618384428,0.6575799573894145,0.13893996940208123
2023-02-22T18:06:51Z,B,209.19931242194446,2.51189137,0.6891613756619478,0.6892063433476756,0.2150885697212498
2023-02-22T18:06:52Z,B,156.1606589423139,2.51189137,0.6721764363729824,0.6723008575764395,0.19618034538002235
2023-02-22T18:06:53Z,B,161.4556795756222,2.51189137,0.6598846098091407,0.6598847474298742,0.12018022813098984
2023-02-22T18:06:54Z,B,179.72139739994168,100.00019836,0,0,0
2023-02-22T18:06:55Z,B,241.42414474478332,100.00019836,0,0,0
2023-02-22T18:06:56Z,C,137.82528199091945,2.51189137,0.7043056001601948,0.7043324692866403,0.19545233667741482
